null,14973,2010,Ｊ１,第１４節第１日,07/24(土),18:03,ジュビロ磐田,鹿島アントラーズ,ヤマハスタジアム（磐田）,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,19880,2010,Ｊ１,第１４節第１日,07/24(土),18:04,セレッソ大阪,モンテディオ山形,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,17281,2010,Ｊ１,第１４節第１日,07/24(土),19:04,ベガルタ仙台,アルビレックス新潟,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,39005,2010,Ｊ１,第１４節第１日,07/24(土),19:04,横浜Ｆ・マリノス,ガンバ大阪,日産スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,17534,2010,Ｊ１,第１４節第１日,07/24(土),19:05,名古屋グランパス,清水エスパルス,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,3427,2010,Ｊ２,第１９節第１日,07/24(土),18:04,カターレ富山,ロアッソ熊本,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,8724,2010,Ｊ２,第１９節第１日,07/24(土),18:04,アビスパ福岡,ファジアーノ岡山,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,2763,2010,Ｊ２,第１９節第１日,07/24(土),18:05,ＦＣ岐阜,愛媛ＦＣ,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,12737,2010,Ｊ１,第１４節第２日,07/25(日),18:05,湘南ベルマーレ,ＦＣ東京,平塚競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,10081,2010,Ｊ１,第１４節第２日,07/25(日),18:05,ヴィッセル神戸,大宮アルディージャ,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,17862,2010,Ｊ１,第１４節第２日,07/25(日),19:03,川崎フロンターレ,京都サンガF.C.,等々力陸上競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,26875,2010,Ｊ２,第１９節第２日,07/25(日),16:04,コンサドーレ札幌,横浜ＦＣ,札幌ドーム,スカパースカチャン／ｅ２スカチャン／ＢＳ
null,2512,2010,Ｊ２,第１９節第２日,07/25(日),18:03,東京ヴェルディ,徳島ヴォルティス,西が丘サッカー場,スカパースカチャン／ｅ２スカチャン（録）
null,10768,2010,Ｊ２,第１９節第２日,07/25(日),18:04,柏レイソル,ジェフユナイテッド千葉,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン／千葉テレビ１８：１５（試合途中）より生中継
null,12121,2010,Ｊ２,第１９節第２日,07/25(日),18:04,ヴァンフォーレ甲府,栃木ＳＣ,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,5696,2010,Ｊ２,第１９節第２日,07/25(日),19:04,サガン鳥栖,ザスパ草津,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,13317,2010,Ｊ１,第１５節第１日,07/27(火),19:03,清水エスパルス,セレッソ大阪,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10685,2010,Ｊ１,第１５節第１日,07/27(火),19:04,鹿島アントラーズ,アルビレックス新潟,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,12139,2010,Ｊ１,第１５節第１日,07/27(火),19:05,ベガルタ仙台,サンフレッチェ広島,ユアテックスタジアム仙台,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,9981,2010,Ｊ１,第１５節第２日,07/28(水),19:00,大宮アルディージャ,横浜Ｆ・マリノス,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16887,2010,Ｊ１,第１５節第２日,07/28(水),19:03,ヴィッセル神戸,ガンバ大阪,ホームズスタジアム神戸,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,12045,2010,Ｊ１,第１５節第２日,07/28(水),19:04,モンテディオ山形,川崎フロンターレ,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,26534,2010,Ｊ１,第１５節第２日,07/28(水),19:04,ＦＣ東京,ジュビロ磐田,国立競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,7991,2010,Ｊ１,第１５節第２日,07/28(水),19:04,名古屋グランパス,湘南ベルマーレ,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10530,2010,Ｊ１,第１５節第２日,07/28(水),19:04,京都サンガF.C.,浦和レッズ,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,11290,2010,Ｊ２,第２０節第１日,07/30(金),19:33,ファジアーノ岡山,コンサドーレ札幌,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン
null,40326,2010,Ｊ１,第１６節第１日,07/31(土),18:03,浦和レッズ,大宮アルディージャ,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,36910,2010,Ｊ１,第１６節第１日,07/31(土),19:03,アルビレックス新潟,ＦＣ東京,東北電力ビッグスワンスタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,10021,2010,Ｊ１,第１６節第１日,07/31(土),19:03,ジュビロ磐田,セレッソ大阪,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16415,2010,Ｊ１,第１６節第１日,07/31(土),19:04,鹿島アントラーズ,ヴィッセル神戸,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,29964,2010,Ｊ１,第１６節第１日,07/31(土),19:05,横浜Ｆ・マリノス,名古屋グランパス,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,4218,2010,Ｊ２,第２０節第２日,07/31(土),18:03,栃木ＳＣ,横浜ＦＣ,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
null,12523,2010,Ｊ２,第２０節第２日,07/31(土),18:34,ヴァンフォーレ甲府,東京ヴェルディ,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,13122,2010,Ｊ２,第２０節第２日,07/31(土),19:03,ジェフユナイテッド千葉,大分トリニータ,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン
null,11036,2010,Ｊ１,第１６節第２日,08/01(日),18:03,ガンバ大阪,モンテディオ山形,石川県西部緑地公園陸上競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,16193,2010,Ｊ１,第１６節第２日,08/01(日),18:04,サンフレッチェ広島,京都サンガF.C.,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16326,2010,Ｊ１,第１６節第２日,08/01(日),19:03,川崎フロンターレ,ベガルタ仙台,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,13316,2010,Ｊ１,第１６節第２日,08/01(日),19:03,湘南ベルマーレ,清水エスパルス,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,2389,2010,Ｊ２,第２０節第３日,08/01(日),18:03,ギラヴァンツ北九州,水戸ホーリーホック,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,6169,2010,Ｊ２,第２０節第３日,08/01(日),18:04,カターレ富山,ＦＣ岐阜,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,2948,2010,Ｊ２,第２０節第３日,08/01(日),18:04,愛媛ＦＣ,サガン鳥栖,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,5828,2010,Ｊ２,第２０節第３日,08/01(日),18:36,徳島ヴォルティス,柏レイソル,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,8887,2010,Ｊ２,第２０節第３日,08/01(日),19:03,ロアッソ熊本,ザスパ草津,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,7831,2010,Ｊ１,第１７節第１日,08/07(土),18:03,大宮アルディージャ,湘南ベルマーレ,熊谷スポーツ文化公園陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
null,6818,2010,Ｊ１,第１７節第１日,08/07(土),18:04,京都サンガF.C.,アルビレックス新潟,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,19848,2010,Ｊ１,第１７節第１日,08/07(土),18:33,清水エスパルス,鹿島アントラーズ,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,18069,2010,Ｊ１,第１７節第１日,08/07(土),19:03,サンフレッチェ広島,ガンバ大阪,広島ビッグアーチ,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,18894,2010,Ｊ１,第１７節第１日,08/07(土),19:04,ベガルタ仙台,横浜Ｆ・マリノス,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,9041,2010,Ｊ１,第１７節第１日,08/07(土),19:04,モンテディオ山形,ジュビロ磐田,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,6703,2010,Ｊ２,第２１節第１日,08/07(土),15:03,コンサドーレ札幌,ギラヴァンツ北九州,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,4235,2010,Ｊ２,第２１節第１日,08/07(土),18:03,横浜ＦＣ,ファジアーノ岡山,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン（録）
null,9344,2010,Ｊ２,第２１節第１日,08/07(土),19:04,大分トリニータ,カターレ富山,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン（録）
null,12799,2010,Ｊ１,第１７節第２日,08/08(日),18:04,ヴィッセル神戸,浦和レッズ,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,14031,2010,Ｊ１,第１７節第２日,08/08(日),18:05,セレッソ大阪,川崎フロンターレ,キンチョウスタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,27990,2010,Ｊ１,第１７節第２日,08/08(日),19:05,ＦＣ東京,名古屋グランパス,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,7571,2010,Ｊ２,第２１節第２日,08/08(日),18:03,アビスパ福岡,愛媛ＦＣ,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,8825,2010,Ｊ２,第２１節第２日,08/08(日),18:04,柏レイソル,東京ヴェルディ,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,2506,2010,Ｊ２,第２１節第２日,08/08(日),18:04,ＦＣ岐阜,ロアッソ熊本,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
null,4407,2010,Ｊ２,第２１節第２日,08/08(日),18:35,徳島ヴォルティス,ヴァンフォーレ甲府,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン
null,7946,2010,Ｊ２,第２１節第２日,08/08(日),19:04,ザスパ草津,栃木ＳＣ,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,7606,2010,Ｊ２,第２１節第２日,08/08(日),19:04,サガン鳥栖,ジェフユナイテッド千葉,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,14118,2010,Ｊ１,第１８節第１日,08/13(金),19:04,モンテディオ山形,アルビレックス新潟,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,9652,2010,Ｊ１,第１８節第２日,08/14(土),18:04,ヴィッセル神戸,湘南ベルマーレ,ホームズスタジアム神戸,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,20019,2010,Ｊ１,第１８節第２日,08/14(土),18:34,清水エスパルス,横浜Ｆ・マリノス,アウトソーシングスタジアム日本平,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,31715,2010,Ｊ１,第１８節第２日,08/14(土),19:03,名古屋グランパス,浦和レッズ,豊田スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,17651,2010,Ｊ１,第１８節第２日,08/14(土),19:04,ベガルタ仙台,ガンバ大阪,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,23640,2010,Ｊ１,第１８節第２日,08/14(土),19:04,鹿島アントラーズ,ＦＣ東京,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,3670,2010,Ｊ２,第２２節第１日,08/14(土),18:03,栃木ＳＣ,大分トリニータ,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
null,10435,2010,Ｊ２,第２２節第１日,08/14(土),19:03,ジェフユナイテッド千葉,ロアッソ熊本,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン（録）
null,8157,2010,Ｊ２,第２２節第１日,08/14(土),19:03,ファジアーノ岡山,徳島ヴォルティス,ｋａｎｋｏスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,9742,2010,Ｊ１,第１８節第３日,08/15(日),18:00,大宮アルディージャ,ジュビロ磐田,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10849,2010,Ｊ１,第１８節第３日,08/15(日),18:03,京都サンガF.C.,セレッソ大阪,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,19026,2010,Ｊ１,第１８節第３日,08/15(日),19:03,川崎フロンターレ,サンフレッチェ広島,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,12879,2010,Ｊ２,第２２節第２日,08/15(日),18:03,ヴァンフォーレ甲府,アビスパ福岡,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,5271,2010,Ｊ２,第２２節第２日,08/15(日),18:03,ギラヴァンツ北九州,横浜ＦＣ,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,2637,2010,Ｊ２,第２２節第２日,08/15(日),18:04,水戸ホーリーホック,ＦＣ岐阜,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン（録）
null,3767,2010,Ｊ２,第２２節第２日,08/15(日),18:04,カターレ富山,ザスパ草津,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,3681,2010,Ｊ２,第２２節第２日,08/15(日),19:04,愛媛ＦＣ,柏レイソル,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,7405,2010,Ｊ２,第２２節第２日,08/15(日),19:33,東京ヴェルディ,コンサドーレ札幌,国立競技場,スカパースカチャン／ｅ２スカチャン
null,20046,2010,Ｊ１,第１９節第１日,08/17(火),19:03,ガンバ大阪,鹿島アントラーズ,万博記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,30076,2010,Ｊ１,第１９節第１日,08/17(火),19:04,アルビレックス新潟,清水エスパルス,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,32231,2010,Ｊ１,第１９節第１日,08/17(火),19:33,浦和レッズ,ベガルタ仙台,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,12184,2010,Ｊ１,第１９節第１日,08/17(火),19:34,横浜Ｆ・マリノス,モンテディオ山形,ニッパツ三ツ沢球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,8049,2010,Ｊ１,第１９節第２日,08/18(水),19:03,ジュビロ磐田,ヴィッセル神戸,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,22407,2010,Ｊ１,第１９節第２日,08/18(水),19:04,川崎フロンターレ,名古屋グランパス,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,9945,2010,Ｊ１,第１９節第２日,08/18(水),19:04,サンフレッチェ広島,大宮アルディージャ,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,9302,2010,Ｊ１,第１９節第２日,08/18(水),19:05,湘南ベルマーレ,京都サンガF.C.,平塚競技場,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,9086,2010,Ｊ１,第１９節第２日,08/18(水),19:05,セレッソ大阪,ＦＣ東京,キンチョウスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,19024,2010,Ｊ１,第２０節第１日,08/21(土),18:33,鹿島アントラーズ,セレッソ大阪,県立カシマサッカースタジアム,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,20341,2010,Ｊ１,第２０節第１日,08/21(土),18:34,ＦＣ東京,サンフレッチェ広島,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＴＯＫＹＯ　ＭＸ
null,14095,2010,Ｊ１,第２０節第１日,08/21(土),19:03,湘南ベルマーレ,浦和レッズ,平塚競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,36553,2010,Ｊ１,第２０節第１日,08/21(土),19:03,アルビレックス新潟,川崎フロンターレ,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13963,2010,Ｊ１,第２０節第１日,08/21(土),19:04,京都サンガF.C.,横浜Ｆ・マリノス,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都／ＢＳ
null,6817,2010,Ｊ２,第２３節第１日,08/21(土),13:03,コンサドーレ札幌,栃木ＳＣ,札幌厚別公園競技場,スカパースカチャン／ｅ２スカチャン
null,8787,2010,Ｊ２,第２３節第１日,08/21(土),18:03,アビスパ福岡,水戸ホーリーホック,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,10609,2010,Ｊ２,第２３節第１日,08/21(土),19:04,柏レイソル,ヴァンフォーレ甲府,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,10223,2010,Ｊ２,第２３節第１日,08/21(土),19:04,大分トリニータ,ザスパ草津,大分銀行ドーム,スカパースカチャン／ｅ２スカチャン（録）
null,10081,2010,Ｊ１,第２０節第２日,08/22(日),18:01,大宮アルディージャ,ベガルタ仙台,ＮＡＣＫ５スタジアム大宮,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10310,2010,Ｊ１,第２０節第２日,08/22(日),18:04,モンテディオ山形,ヴィッセル神戸,ＮＤソフトスタジアム山形,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,31266,2010,Ｊ１,第２０節第２日,08/22(日),18:05,ジュビロ磐田,清水エスパルス,エコパスタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,17311,2010,Ｊ１,第２０節第２日,08/22(日),19:04,名古屋グランパス,ガンバ大阪,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,4211,2010,Ｊ２,第２３節第２日,08/22(日),18:03,横浜ＦＣ,愛媛ＦＣ,ニッパツ三ツ沢球技場,スカパースカチャン／ｅ２スカチャン（録）
null,3379,2010,Ｊ２,第２３節第２日,08/22(日),18:05,ＦＣ岐阜,ジェフユナイテッド千葉,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン
null,4122,2010,Ｊ２,第２３節第２日,08/22(日),18:34,徳島ヴォルティス,ギラヴァンツ北九州,鳴門・大塚スポーツパークポカリスエットスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,5105,2010,Ｊ２,第２３節第２日,08/22(日),19:03,サガン鳥栖,カターレ富山,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン（録）
null,7574,2010,Ｊ２,第２３節第２日,08/22(日),19:05,ロアッソ熊本,東京ヴェルディ,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,51177,2010,Ｊ１,第２１節第１日,08/28(土),18:03,浦和レッズ,鹿島アントラーズ,埼玉スタジアム２００２,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,9799,2010,Ｊ１,第２１節第１日,08/28(土),18:04,セレッソ大阪,大宮アルディージャ,キンチョウスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13944,2010,Ｊ１,第２１節第１日,08/28(土),19:03,名古屋グランパス,京都サンガF.C.,名古屋市瑞穂陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,14395,2010,Ｊ１,第２１節第１日,08/28(土),19:04,ベガルタ仙台,湘南ベルマーレ,ユアテックスタジアム仙台,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,13798,2010,Ｊ１,第２１節第１日,08/28(土),19:04,ヴィッセル神戸,ＦＣ東京,神戸総合運動公園ユニバー記念競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
null,12393,2010,Ｊ１,第２１節第１日,08/28(土),19:04,サンフレッチェ広島,モンテディオ山形,広島ビッグアーチ,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,3504,2010,Ｊ２,第２４節第１日,08/28(土),18:03,栃木ＳＣ,ロアッソ熊本,栃木県グリーンスタジアム,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
null,4681,2010,Ｊ２,第２４節第１日,08/28(土),18:03,ギラヴァンツ北九州,柏レイソル,北九州市立本城陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,9778,2010,Ｊ２,第２４節第１日,08/28(土),19:03,ジェフユナイテッド千葉,ファジアーノ岡山,フクダ電子アリーナ,スカパースカチャン／ｅ２スカチャン（録）
null,19550,2010,Ｊ１,第２１節第２日,08/29(日),18:03,ガンバ大阪,ジュビロ磐田,万博記念競技場,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,23167,2010,Ｊ１,第２１節第２日,08/29(日),18:05,横浜Ｆ・マリノス,アルビレックス新潟,日産スタジアム,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
null,18792,2010,Ｊ１,第２１節第２日,08/29(日),18:33,清水エスパルス,川崎フロンターレ,アウトソーシングスタジアム日本平,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,13058,2010,Ｊ２,第２４節第２日,08/29(日),18:03,ヴァンフォーレ甲府,大分トリニータ,山梨県小瀬スポーツ公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,3946,2010,Ｊ２,第２４節第２日,08/29(日),18:04,水戸ホーリーホック,サガン鳥栖,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン（録）
null,3921,2010,Ｊ２,第２４節第２日,08/29(日),18:04,カターレ富山,アビスパ福岡,富山県総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン（録）
null,3309,2010,Ｊ２,第２４節第２日,08/29(日),19:04,ザスパ草津,徳島ヴォルティス,正田醤油スタジアム群馬,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
null,3982,2010,Ｊ２,第２４節第２日,08/29(日),19:04,東京ヴェルディ,ＦＣ岐阜,西が丘サッカー場,スカパースカチャン／ｅ２スカチャン（録）
null,4146,2010,Ｊ２,第２４節第２日,08/29(日),19:04,愛媛ＦＣ,コンサドーレ札幌,ニンジニアスタジアム,スカパースカチャン／ｅ２スカチャン
null,2532,2010,Ｊ２,第１９節第３日,09/01(水),19:05,水戸ホーリーホック,大分トリニータ,ケーズデンキスタジアム水戸,スカパースカチャン／ｅ２スカチャン
null,20286,2010,Ｊ１,第２２節第１日,09/11(土),15:04,セレッソ大阪,サンフレッチェ広島,大阪長居スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,10396,2010,Ｊ１,第２２節第１日,09/11(土),15:05,大宮アルディージャ,清水エスパルス,ＮＡＣＫ５スタジアム大宮,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
null,8027,2010,Ｊ１,第２２節第１日,09/11(土),15:33,ジュビロ磐田,湘南ベルマーレ,ヤマハスタジアム（磐田）,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
null,22173,2010,Ｊ１,第２２節第１日,09/11(土),16:03,川崎フロンターレ,横浜Ｆ・マリノス,等々力陸上競技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,9550,2010,Ｊ１,第２２節第１日,09/11(土),18:04,京都サンガF.C.,ヴィッセル神戸,京都市西京極総合運動公園陸上競技場兼球技場,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＫＢＳ京都
null,30832,2010,Ｊ１,第２２節第１日,09/11(土),19:03,アルビレックス新潟,ガンバ大阪,東北電力ビッグスワンスタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
null,16869,2010,Ｊ１,第２２節第１日,09/11(土),19:04,鹿島アントラーズ,ベガルタ仙台,県立カシマサッカースタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
null,4594,2010,Ｊ２,第２５節第１日,09/11(土),16:04,大分トリニータ,コンサドーレ札幌,鹿児島県立鴨池陸上競技場,スカパースカチャン／ｅ２スカチャン
null,7456,2010,Ｊ２,第２５節第１日,09/11(土),19:04,柏レイソル,カターレ富山,日立柏サッカー場,スカパースカチャン／ｅ２スカチャン
null,10119,2010,Ｊ１,第２２節第２日,09/12(日),19:04,モンテディオ山形,名古屋グランパス,ＮＤソフトスタジアム山形,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
null,29959,2010,Ｊ１,第２２節第２日,09/12(日),19:04,ＦＣ東京,浦和レッズ,味の素スタジアム,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／ＢＳ
null,12065,2010,Ｊ２,第２５節第２日,09/12(日),16:03,アビスパ福岡,ジェフユナイテッド千葉,レベルファイブスタジアム,スカパースカチャン／ｅ２スカチャン
null,12301,2010,Ｊ２,第２５節第２日,09/12(日),16:03,サガン鳥栖,ヴァンフォーレ甲府,ベストアメニティスタジアム,スカパースカチャン／ｅ２スカチャン
null,5607,2010,Ｊ２,第２５節第２日,09/12(日),16:03,ロアッソ熊本,水戸ホーリーホック,熊本県民総合運動公園陸上競技場,スカパースカチャン／ｅ２スカチャン
null,2168,2010,Ｊ２,第２５節第２日,09/12(日),16:04,ＦＣ岐阜,ギラヴァンツ北九州,岐阜メモリアルセンター長良川球技メドウ,スカパースカチャン／ｅ２スカチャン（録）
